1,Unknown
2,Unknown
3,Unknown
4,Unknown
5,Unknown
6,Unknown
7,Unknown
8,Unknown
9,Unknown
10,Unknown
11,Unknown
12,Helsingin Bussiliikenne Oy
13,Unknown
14,Unknown
15,Unknown
16,Unknown
17,Tammelundin Liikenne Oy
18,Oy Pohjolan Liikenne Ab
19,Unknown
20,Bus Travel Åbergin Linja Oy
21,Bus Travel Oy Reissu Ruoti
22,Nobina Finland Oy
23,Unknown
24,Unknown
25,Unknown
26,Unknown
27,Unknown
28,Unknown
29,Unknown
30,Savonlinja Oy
31,Unknown
32,Unknown
33,Unknown
34,Unknown
35,Unknown
36,Nurmijärven Linja Oy
37,Unknown
38,Unknown
39,Unknown
40,HKL-Raitioliikenne
41,Unknown
42,Unknown
43,Unknown
44,Unknown
45,Unknown
46,Unknown
47,Taksikuljetus Oy
48,Unknown
49,Unknown
50,HKL-Metroliikenne
51,Korsisaari Oy
52,Unknown
53,Unknown
54,V-S Bussipalvelut Oy
55,Unknown
56,Unknown
57,Unknown
58,Koillisen Liikennepalvelut Oy
59,Tilausliikenne Nikkanen Oy
60,Suomenlinnan Liikenne Oy
61,Unknown
62,Unknown
63,Unknown
64,Unknown
65,Unknown
66,Unknown
67,Unknown
68,Unknown
69,Unknown
70,Unknown
71,Unknown
72,Unknown
73,Unknown
74,Unknown
75,Unknown
76,Unknown
77,Unknown
78,Unknown
79,Unknown
80,Unknown
81,Unknown
82,Unknown
83,Unknown
84,Unknown
85,Unknown
86,Unknown
87,Unknown
88,Unknown
89,Metropolia
90,VR Oy
91,Unknown
92,Unknown
93,Unknown
94,Unknown
95,Unknown
96,Unknown
97,Unknown
98,Unknown
99,Unknown
100,Unknown
195,Siuntio1
